id,parent_id,title,cited,authors,publishers,snippet,link,link_to_citers
894,22,"Integrative approaches to the study of baleen whale diving behavior, feeding performance, and foraging ecology",196,"JA Goldbogen, AS Friedlaender, J Calambokidis… - …, 2013",academic.oup.com,"For many marine organisms, especially large whales that cannot be studied in laboratory settings, our ability to obtain basic behavioral and physiological data is limited, because …",https://academic.oup.com/bioscience/article-abstract/63/2/90/534742,"https://scholar.google.com/scholar?cites=13255408664445944353&as_sdt=2005&sciodt=0,5&hl=en"
895,22,Ultra-high foraging rates of harbor porpoises make them vulnerable to anthropogenic disturbance,194,"DM Wisniewska, M Johnson, J Teilmann… - Current Biology, 2016",Elsevier,"The question of how individuals acquire and allocate resources to maximize fitness is central in evolutionary ecology. Basic information on prey selection, search effort, and …",https://www.sciencedirect.com/science/article/pii/S0960982216303141,"https://scholar.google.com/scholar?cites=2805849901778743438&as_sdt=2005&sciodt=0,5&hl=en"
896,22,Autonomous recording units in avian ecological research: current use and future applications,193,"J Shonfield, E Bayne - Avian Conservation and Ecology, 2017",ace-eco.org,Acoustic surveys are a widely used sampling tool in ecological research and monitoring. They are used to monitor populations and ecosystems and to study various aspects of …,http://www.ace-eco.org/vol12/iss1/art14,"https://scholar.google.com/scholar?cites=14489408776782047229&as_sdt=2005&sciodt=0,5&hl=en"
897,22,Keeping momentum with a mouthful of water: behavior and kinematics of humpback whale lunge feeding,139,"M Simon, M Johnson… - Journal of Experimental …, 2012",journals.biologists.com,"Rorqual baleen whales lunge feed by engulfment of tons of prey-laden water in a large and expandable buccal pouch. According to prior interpretations, feeding rorquals are brought to …",https://journals.biologists.com/jeb/article-abstract/215/21/3786/19193,"https://scholar.google.com/scholar?cites=7104088714764142880&as_sdt=2005&sciodt=0,5&hl=en"
898,22,Cetacean noise criteria revisited in the light of proposed exposure limits for harbour porpoises,145,"J Tougaard, AJ Wright, PT Madsen - Marine pollution bulletin, 2015",Elsevier,The impact of underwater noise on marine life calls for identification of exposure criteria to inform mitigation. Here we review recent experimental evidence with focus on the high …,https://www.sciencedirect.com/science/article/pii/S0025326X14007358,"https://scholar.google.com/scholar?cites=16502163710672177307&as_sdt=2005&sciodt=0,5&hl=en"
899,22,High rates of vessel noise disrupt foraging in wild harbour porpoises (Phocoena phocoena),129,"DM Wisniewska, M Johnson… - … of the Royal …, 2018",royalsocietypublishing.org,"Shipping is the dominant marine anthropogenic noise source in the world's oceans, yet we know little about vessel encounter rates, exposure levels and behavioural reactions for …",https://royalsocietypublishing.org/doi/abs/10.1098/rspb.2017.2314,"https://scholar.google.com/scholar?cites=18155599294650099323&as_sdt=2005&sciodt=0,5&hl=en"
900,22,Source parameters of echolocation clicks from wild bottlenose dolphins (Tursiops aduncus and Tursiops truncatus),113,"M Wahlberg, FH Jensen, N Aguilar Soto… - The Journal of the …, 2011",asa.scitation.org,"The Indian Ocean and Atlantic bottlenose dolphins (Tursiops aduncus and Tursiops truncatus) are among the best studied echolocating toothed whales. However, almost all …",https://asa.scitation.org/doi/abs/10.1121/1.3624822,"https://scholar.google.com/scholar?cites=2043050668175796626&as_sdt=2005&sciodt=0,5&hl=en"
901,22,Contributed Review: Source-localization algorithms and applications using time of arrival and time difference of arrival measurements,113,"X Li, ZD Deng, LT Rauchenstein… - Review of Scientific …, 2016",aip.scitation.org,"Locating the position of fixed or mobile sources (ie, transmitters) based on measurements obtained from sensors (ie, receivers) is an important research area that is attracting much …",https://aip.scitation.org/doi/abs/10.1063/1.4947001,"https://scholar.google.com/scholar?cites=9090212669878276852&as_sdt=2005&sciodt=0,5&hl=en"
902,22,Following a foraging fish-finder: diel habitat use of Blainville's beaked whales revealed by echolocation,108,"P Arranz, NA De Soto, PT Madsen, A Brito, F Bordes… - PloS one, 2011",journals.plos.org,Simultaneous high resolution sampling of predator behavior and habitat characteristics is often difficult to achieve despite its importance in understanding the foraging decisions and …,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0028353,"https://scholar.google.com/scholar?cites=14341266240662506444&as_sdt=2005&sciodt=0,5&hl=en"
903,16,Predation on eggs and larvae of marine fishes and the recruitment problem,1382,"KM Bailey, ED Houde - Advances in marine biology, 1989",Elsevier,Publisher Summary This chapter discusses predation as a factor that may regulate levels of recruitment or generate variations in it. It also discusses predation on fish eggs and larvae …,https://www.sciencedirect.com/science/article/pii/S006528810860187X,"https://scholar.google.com/scholar?cites=10745309342284353146&as_sdt=2005&sciodt=0,5&hl=en"
904,16,Recruitment in marine fishes: is it regulated by starvation and predation in the egg and larval stages?,847,"WC Leggett, E Deblois - Netherlands Journal of Sea Research, 1994",Elsevier,We used literature reports to evaluate the hypotheses that: 1. year-class strenght in marine fishes is determined by mortality operating during the pre-juvenile stage of the life history …,https://www.sciencedirect.com/science/article/pii/0077757994900361,"https://scholar.google.com/scholar?cites=8131707549874872352&as_sdt=2005&sciodt=0,5&hl=en"
905,16,Analysis of otolith microstructure data,494,"SE Campana, CM Jones - … and analysis. Can Spec Publ Fish …, 1992",researchgate.net,The preparation and interpretation of an otolith is only the first step in the extraction of useful information about a fish. It is understandable that the technical difficulties associated with …,https://www.researchgate.net/profile/David-Stevenson-20/publication/318508425_Otolith_Microstructure_Examination_and_Analysis/links/596e7031aca272d552fe3b29/Otolith-Microstructure-Examination-and-Analysis.pdf#page=80,"https://scholar.google.com/scholar?cites=16828527453176120922&as_sdt=2005&sciodt=0,5&hl=en"
906,16,Field investigations of the early life stages of marine fish,447,"MR Heath - Advances in marine biology, 1992",Elsevier,Publisher Summary This chapter discusses the field investigation of the early life stages of marine fish. The motivations for investigations have changed little over the intervening …,https://www.sciencedirect.com/science/article/pii/S0065288108600395,"https://scholar.google.com/scholar?cites=4871921809506357912&as_sdt=2005&sciodt=0,5&hl=en"
907,16,An appraisal of condition measures for marine fish larvae,396,"A Ferron, WC Leggett - Advances in marine biology, 1994",Elsevier,"Publisher Summary This chapter defines important considerations in the use of condition indices as applied to marine fish larvae, and describes the present state of knowledge …",https://www.sciencedirect.com/science/article/pii/S0065288108600644,"https://scholar.google.com/scholar?cites=9502588278822779679&as_sdt=2005&sciodt=0,5&hl=en"
908,16,Sustainable exploitation of small pelagic fish stocks challenged by environmental and ecosystem changes: a review,368,"P Fréon, P Cury, L Shannon, C Roy - Bulletin of marine science, 2005",ingentaconnect.com,Small pelagic fish contribute up to 50% of the total landing of marine species. They are most abundant in upwelling areas and contribute to food security. Exploited stocks of these …,https://www.ingentaconnect.com/content/umrsmas/bullmar/2005/00000076/00000002/art00013,"https://scholar.google.com/scholar?cites=9743069012444075747&as_sdt=2005&sciodt=0,5&hl=en"
909,16,Parent–egg–progeny relationships in teleost fishes: an energetics perspective,335,"E Kamler - Reviews in Fish Biology and Fisheries, 2005",Springer,"Age-related variations in chemical composition of egg matter were found in females in some studies, but they do not seem to be a universal phenomenon. In contrast, egg size can be …",https://link.springer.com/article/10.1007/s11160-006-0002-y,"https://scholar.google.com/scholar?cites=8368967919522906754&as_sdt=2005&sciodt=0,5&hl=en"
910,16,Pacific Basin climate variability and patterns of Northeast Pacific marine fish production,328,"AB Hollowed, SR Hare, WS Wooster - Progress in Oceanography, 2001",Elsevier,A review of oceanographic and climate data from the North Pacific and Bering Sea has revealed climate events that occur on two principal time scales: a) 2–7 years (ie El Niño …,https://www.sciencedirect.com/science/article/pii/S007966110100026X,"https://scholar.google.com/scholar?cites=7845613170839273340&as_sdt=2005&sciodt=0,5&hl=en"
911,16,"Questioning the assumptions of the"" tragedy of the commons"" model of fisheries",308,"D Feeny, S Hanna, AF McEvoy - Land economics, 1996",JSTOR,"The"" tragedy of the commons"" argument predicts the overexploitation of resources held in common. There is a great deal of evidence to the contrary. The descriptive accuracy and …",https://www.jstor.org/stable/3146965,"https://scholar.google.com/scholar?cites=12588336166516340619&as_sdt=2005&sciodt=0,5&hl=en"
912,16,"Mangrove fish-communities in tropical Queensland, Australia: spatial and temporal patterns in densities, biomass and community structure",282,"AI Robertson, NC Duke - Marine biology, 1990",Springer,"Regular daylight sampling over 13 mo (February 1985–February 1986) in and adjacent to intertidal forested areas, in small creeks and over accreting mudbanks in the mainstream of …",https://link.springer.com/article/10.1007/BF01314339,"https://scholar.google.com/scholar?cites=4615159563591336691&as_sdt=2005&sciodt=0,5&hl=en"
913,21,"Acoustic masking in marine ecosystems: intuitions, analysis, and implication",683,"CW Clark, WT Ellison, BL Southall, L Hatch… - Marine Ecology …, 2009",int-res.com,"Acoustic masking from anthropogenic noise is increasingly being considered as a threat to marine mammals, particularly low-frequency specialists such as baleen whales. Low …",https://www.int-res.com/abstracts/meps/v395/p201-222/,"https://scholar.google.com/scholar?cites=9848415955711208867&as_sdt=2005&sciodt=0,5&hl=en"
914,21,Evidence that ship noise increases stress in right whales,606,"RM Rolland, SE Parks, KE Hunt… - … of the Royal …, 2012",royalsocietypublishing.org,"Baleen whales (Mysticeti) communicate using low-frequency acoustic signals. These long-wavelength sounds can be detected over hundreds of kilometres, potentially allowing …",https://royalsocietypublishing.org/doi/abs/10.1098/rspb.2011.2429,"https://scholar.google.com/scholar?cites=9135124486917595334&as_sdt=2005&sciodt=0,5&hl=en"
915,21,Behavioural responses to human‐induced environmental change,529,"U Tuomainen, U Candolin - Biological Reviews, 2011",Wiley Online Library,"The initial response of individuals to human‐induced environmental change is often behavioural. This can improve the performance of individuals under sudden, large‐scale …",https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1469-185X.2010.00164.x,"https://scholar.google.com/scholar?cites=16083180623131100020&as_sdt=2005&sciodt=0,5&hl=en"
916,21,A synthesis of two decades of research documenting the effects of noise on wildlife,550,"G Shannon, MF McKenna, LM Angeloni… - Biological …, 2016",Wiley Online Library,"Global increases in environmental noise levels–arising from expansion of human populations, transportation networks, and resource extraction–have catalysed a recent …",https://onlinelibrary.wiley.com/doi/abs/10.1111/brv.12207,"https://scholar.google.com/scholar?cites=14551315441179797009&as_sdt=2005&sciodt=0,5&hl=en"
917,21,The evolution of the Lombard effect: 100 years of psychoacoustic research,348,"H Brumm, SA Zollinger - Behaviour, 2011",brill.com,"On the occasion of the centenary of the discovery of the Lombard effect, we review the literature on noise-dependent regulation of vocal amplitude in humans and other animals …",https://brill.com/view/journals/beh/148/11-13/article-p1173_1.xml,"https://scholar.google.com/scholar?cites=11937015949069128542&as_sdt=2005&sciodt=0,5&hl=en"
918,21,"Effects of ambient and boat noise on hearing and communication in three fish species living in a marine protected area (Miramare, Italy)",346,"A Codarin, LE Wysocki, F Ladich, M Picciulin - Marine pollution bulletin, 2009",Elsevier,"Abstract The WWF-Natural Marine Reserve of Miramare (Trieste, Italy) is located in a major industrial and vacation area in the Adriatic Sea. Consequently, noise emanating from …",https://www.sciencedirect.com/science/article/pii/S0025326X09003075,"https://scholar.google.com/scholar?cites=17999981923164870729&as_sdt=2005&sciodt=0,5&hl=en"
919,21,Individual right whales call louder in increased environmental noise,297,"SE Parks, M Johnson, D Nowacek… - Biology …, 2011",royalsocietypublishing.org,The ability to modify vocalizations to compensate for environmental noise is critical for successful communication in a dynamic acoustic environment. Many marine species rely on …,https://royalsocietypublishing.org/doi/abs/10.1098/rsbl.2010.0451,"https://scholar.google.com/scholar?cites=6770699322925599877&as_sdt=2005&sciodt=0,5&hl=en"
920,21,Responses of harbour porpoises to pile driving at the Horns Rev II offshore wind farm in the Danish North Sea,281,"MJ Brandt, A Diederichs, K Betke, G Nehls - Marine Ecology Progress …, 2011",int-res.com,Pile driving during offshore windfarm construction goes along with considerable noise emissions that potentially harm marine mammals in the vicinity and may cause large scale …,https://www.int-res.com/abstracts/meps/v421/p205-216,"https://scholar.google.com/scholar?cites=657523927403310634&as_sdt=2005&sciodt=0,5&hl=en"
921,21,Birds and anthropogenic noise: are urban songs adaptive?,272,"E Nemeth, H Brumm - The American Naturalist, 2010",journals.uchicago.edu,"In cities with intense low-frequency traffic noise, birds have been observed to sing louder and at a higher pitch. Several studies argue that higher song pitch is an adaptation to reduce …",https://www.journals.uchicago.edu/doi/abs/10.1086/656275,"https://scholar.google.com/scholar?cites=5020277270670278987&as_sdt=2005&sciodt=0,5&hl=en"
922,21,Vessel noise effects on delphinid communication,268,"FH Jensen, L Bejder, M Wahlberg, NA Soto… - Marine Ecology …, 2009",int-res.com,Increasing numbers and speeds of vessels in areas with populations of cetaceans may have the cumulative effect of reducing habitat quality by increasing the underwater noise level …,https://www.int-res.com/abstracts/meps/v395/p161-175/,"https://scholar.google.com/scholar?cites=10725732636681080095&as_sdt=2005&sciodt=0,5&hl=en"
923,23,Ship noise extends to frequencies used for echolocation by endangered killer whales,156,"S Veirs, V Veirs, JD Wood - PeerJ, 2016",peerj.com,"Combining calibrated hydrophone measurements with vessel location data from the Automatic Identification System, we estimate underwater sound pressure levels for 1,582 …",https://peerj.com/articles/1657/,"https://scholar.google.com/scholar?cites=15697911456740207696&as_sdt=2005&sciodt=0,5&hl=en"
924,23,Effects of underwater noise on marine mammals,67,"C Erbe - The effects of noise on aquatic life, 2012",Springer,Public concern about the effects of underwater noise on marine mammals has steadily increased over the past few decades. Research programs have been developed around the …,https://link.springer.com/chapter/10.1007/978-1-4419-7311-5_3,"https://scholar.google.com/scholar?cites=9282339006209998691&as_sdt=2005&sciodt=0,5&hl=en"
925,23,Sound production and associated behaviours of benthic invertebrates from a coastal habitat in the north-east Atlantic,51,"L Coquereau, J Grall, L Chauvaud, C Gervaise… - Marine biology, 2016",Springer,Maerl beds are among the most endangered habitats in coastal temperate waters and a priority for conservation. Passive acoustics is a potential non-intrusive approach for …,https://link.springer.com/article/10.1007/s00227-016-2902-2,"https://scholar.google.com/scholar?cites=14067294156306968615&as_sdt=2005&sciodt=0,5&hl=en"
926,23,Underwater soundscape of marine protected areas in the south Brazilian coast,27,"I Sánchez-Gendriz, LR Padovese - Marine pollution bulletin, 2016",Elsevier,"Abstract The Laje de Santos Marine State Park (LSMSP) and Xixová-Japuí State Park (XJSP) are two protected areas (PA), close to the Santos Bay in the south Brazilian coast …",https://www.sciencedirect.com/science/article/pii/S0025326X16301114,"https://scholar.google.com/scholar?cites=10633634466732839516&as_sdt=2005&sciodt=0,5&hl=en"
927,23,Sound characterization of the European lobster Homarus gammarus in tanks,21,"Y Jézéquel, J Bonnel, J Coston-Guarini, JM Guarini… - Aquatic Biology, 2018",int-res.com,"Experiments in marine behavioural ecology rely heavily on observations made in tanks. However, when studying acoustic behaviours of marine animals in confined volumes, the …",https://www.int-res.com/abstracts/ab/v27/p13-23/,"https://scholar.google.com/scholar?cites=15245513411707079885&as_sdt=2005&sciodt=0,5&hl=en"
928,23,"Lagenar potentials of the vocal plainfin midshipman fish, Porichthys notatus",16,"BJ Vetter, LH Seeley, JA Sisneros - Journal of Comparative Physiology A, 2019",Springer,The plainfin midshipman fish (Porichthys notatus) is a species of marine teleost that produces acoustic signals that are important for mediating social behavior. The auditory …,https://link.springer.com/article/10.1007/s00359-018-01314-0,"https://scholar.google.com/scholar?cites=9301286829516927055&as_sdt=2005&sciodt=0,5&hl=en"
929,23,Proposed metrics for the management of underwater noise for southern resident killer whales,16,"K Heise, L Barrett-Lennard, R Chapman… - … Ocean Report Series, 2017",wildwhales.org,"Consider the last time you were trying to do something important, and a loud noise began-a truck or motorcycle, a siren, hammering, yelling, loud music…. Maybe you were trying to …",https://wildwhales.org/wp-content/uploads/2017/09/Read-the-Report.pdf,"https://scholar.google.com/scholar?cites=2189800651826946070&as_sdt=2005&sciodt=0,5&hl=en"
930,23,Making marine noise pollution impacts heard: the case of cetaceans in the North sea within life cycle impact assessment,11,"H Middel, F Verones - Sustainability, 2017",mdpi.com,"Oceans represent more than 95% of the world's biosphere and are among the richest sources of biodiversity on Earth. However, human activities such as shipping and …",https://www.mdpi.com/205794,"https://scholar.google.com/scholar?cites=14336719964931445186&as_sdt=2005&sciodt=0,5&hl=en"
931,23,"Sexually dimorphic swim bladder extensions enhance the auditory sensitivity of female plainfin midshipman fish, Porichthys notatus",11,"O Colleye, BJ Vetter, RA Mohr… - Journal of …, 2019",journals.biologists.com,"The plainfin midshipman fish, Porichthys notatus, is a seasonally breeding, nocturnal marine teleost fish that produces acoustic signals for intraspecific social communication. Females …",https://journals.biologists.com/jeb/article-abstract/222/14/jeb204552/20806,"https://scholar.google.com/scholar?cites=14780172353992318463&as_sdt=2005&sciodt=0,5&hl=en"
932,23,Revisiting the bioacoustics of European spiny lobsters Palinurus elephas: comparison of antennal rasps in tanks and in situ,11,"Y Jézéquel, J Bonnel, J Coston-Guarini… - … Ecology Progress Series, 2019",int-res.com,"Spiny lobsters (Palinuridae) are capable of emitting sounds called antennal rasps. In the bioacoustics literature, such broadband sounds have mostly been characterized from tank …",https://www.int-res.com/abstracts/meps/v615/p143-157,"https://scholar.google.com/scholar?cites=1969956949545189238&as_sdt=2005&sciodt=0,5&hl=en"
933,15,Ecological research on offshore wind farms: International exchange of experiences,26,"C Zucco, W Wende, T Merck… - Part A: assessment of …, 2006",docs.wind-watch.org,"Ecological research on offshore wind farms: International exchange of experiences Catherine 
Zucco, Wolfgang Wende, Thomas Merck, Irene Köchling and Johann Köppel (eds.) Ecological …",http://docs.wind-watch.org/Ecological-research-offshore-wind-farms.pdf,"https://scholar.google.com/scholar?cites=9274946668861304188&as_sdt=2005&sciodt=0,5&hl=en"
934,15,Do harbour porpoises target offshore installations as feeding stations?,2,"VLG Todd, P Lepper, IB Todd",2007 repository.lboro.ac.uk,"Two sets of field trials were performed from offshore installations in the German Entenschnabel sector of the Dogger Bank, North Sea. Trial 1 was undertaken from the …",https://repository.lboro.ac.uk/articles/conference_contribution/Do_harbour_porpoises_target_offshore_installations_as_feeding_stations_/9556493,"https://scholar.google.com/scholar?cites=18125662571076632976&as_sdt=2005&sciodt=0,5&hl=en"
935,27,Responses of cetaceans to anthropogenic noise,805,"DP Nowacek, LH Thorne, DW Johnston… - Mammal …, 2007",Wiley Online Library,"ABSTRACT 1 Since the last thorough review of the effects of anthropogenic noise on cetaceans in 1995, a substantial number of research reports has been published and our …",https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2907.2007.00104.x,"https://scholar.google.com/scholar?cites=18152895719361935309&as_sdt=2005&sciodt=0,5&hl=en"
936,27,The impacts of anthropogenic ocean noise on cetaceans and implications for management,495,"LS Weilgart - Canadian journal of zoology, 2007",cdnsciencepub.com,"Ocean noise pollution is of special concern for cetaceans, as they are highly dependent on sound as their principal sense. Sound travels very efficiently underwater, so the potential …",https://cdnsciencepub.com/doi/abs/10.1139/z07-101,"https://scholar.google.com/scholar?cites=16781952191409681364&as_sdt=2005&sciodt=0,5&hl=en"
937,27,"Displacement of Orcinus orca (L.) by high amplitude sound in British Columbia, Canada",288,"AB Morton, HK Symonds - ICES Journal of Marine Science, 2002",academic.oup.com,"Whale displacement by acoustic “pollution” has been difficult to document, even in cases where it is strongly suspected, because noise effects can rarely be separated from other …",https://academic.oup.com/icesjms/article-abstract/59/1/71/650034,"https://scholar.google.com/scholar?cites=7136129105721049811&as_sdt=2005&sciodt=0,5&hl=en"
938,27,Temporary shift in masked hearing thresholds in odontocetes after exposure to single underwater impulses from a seismic watergun,269,"JJ Finneran, CE Schlundt, R Dear… - The Journal of the …, 2002",asa.scitation.org,A behavioral response paradigm was used to measure masked underwater hearing thresholds in a bottlenose dolphin (Tursiops truncatus) and a white whale (Delphinapterus …,https://asa.scitation.org/doi/abs/10.1121/1.1479150,"https://scholar.google.com/scholar?cites=5067358922099153213&as_sdt=2005&sciodt=0,5&hl=en"
939,27,Cetacean ears,263,"DR Ketten - Hearing by whales and dolphins, 2000",Springer,"Whales and dolphins are majestic, elusive, charismatic creatures that couple exceptional grace with enormous power. These features may account for much of humanity's enduring …",https://link.springer.com/chapter/10.1007/978-1-4612-1150-1_2,"https://scholar.google.com/scholar?cites=2309806324838904510&as_sdt=2005&sciodt=0,5&hl=en"
940,27,Influences of man‐made noise and other human actions on cetacean behaviour,238,"WJ Richardson, B Würsig - Marine & Freshwater Behaviour & Phy, 1997",Taylor & Francis,"Behavioral reactions of cetaceans to man‐made noises are highly variable, ranging from attraction (eg bow riding by dolphins) or no response through short‐term changes in …",https://www.tandfonline.com/doi/abs/10.1080/10236249709379006,"https://scholar.google.com/scholar?cites=9551145297329608389&as_sdt=2005&sciodt=0,5&hl=en"
941,27,The great whales: History and status of six species listed as endangered under the US Endangered Species Act of 1973,219,"SL Perry, DP DeMaster, GK Silber",1999 aquadocs.org,"In the history of whaling from prehistoric to modern times, the large whales, sometimes called the “great whales,” were hunted most heavily owing in part to their corresponding …",https://aquadocs.org/handle/1834/26411,"https://scholar.google.com/scholar?cites=17273327992910108260&as_sdt=2005&sciodt=0,5&hl=en"
942,27,Navy sonar and cetaceans: Just how much does the gun need to smoke before we act?,149,"ECM Parsons, SJ Dolman, AJ Wright, NA Rose… - Marine pollution …, 2008",Elsevier,Cetacean mass stranding events associated with naval mid-frequency sonar use have raised considerable conservation concerns. These strandings have mostly involved beaked …,https://www.sciencedirect.com/science/article/pii/S0025326X08002221,"https://scholar.google.com/scholar?cites=16734140490815884331&as_sdt=2005&sciodt=0,5&hl=en"
943,27,The effects of modern war and military activities on biodiversity and the environment,114,"MJ Lawrence, HLJ Stemberger… - Environmental …, 2015",cdnsciencepub.com,War is an ever-present force that has the potential to alter the biosphere. Here we review the potential consequences of modern war and military activities on ecosystem structure and …,https://cdnsciencepub.com/doi/abs/10.1139/er-2015-0039,"https://scholar.google.com/scholar?cites=14802121848193226696&as_sdt=2005&sciodt=0,5&hl=en"
944,27,A systematic review on the behavioural responses of wild marine mammals to noise: the disparity between science and policy,111,"C Gomez, JW Lawson, AJ Wright… - Canadian Journal of …, 2016",cdnsciencepub.com,"Noise can cause marine mammals to interrupt their feeding, alter their vocalizations, or leave important habitat, among other behavioural responses. The current North American …",https://cdnsciencepub.com/doi/abs/10.1139/cjz-2016-0098,"https://scholar.google.com/scholar?cites=11271426123780638131&as_sdt=2005&sciodt=0,5&hl=en"
945,14,Known and inferred distributions of beaked whale species (Cetacea: Ziphiidae),159,"CD MacLeod, WF Perrin, R Pitman… - Journal of Cetacean …, 2005",researchgate.net,"Information regarding beaked whales is so sparse that even the most basic aspects of their biology, such as their distribution, remain poorly defined for some species. We have …",https://www.researchgate.net/profile/Jay-Barlow/publication/281611379_Known_and_inferred_distributions_of_beaked_whale_species_Cetacea_Ziphiidae/links/56df0a4008ae9b93f79a88c6/Known-and-inferred-distributions-of-beaked-whale-species-Cetacea-Ziphiidae.pdf,"https://scholar.google.com/scholar?cites=7005121541916366048&as_sdt=2005&sciodt=0,5&hl=en"
946,14,Worldwide distribution and abundance of killer whales,143,"KA Forney, PR Wade, JA Estes - Whales, whaling and ocean …, 2006",degruyter.com,Killer whales have long been recognized as formidable predators in virtually all of the world's oceans (Leatherwood and Dahlheim 1978; Heyning and Dahlheim 1988). They are …,https://www.degruyter.com/document/doi/10.1525/9780520933200/pdf#page=161,"https://scholar.google.com/scholar?cites=17089307682890823787&as_sdt=2005&sciodt=0,5&hl=en"
947,14,"Habitat utilization by Blainville's beaked whales off Great Abaco, northern Bahamas, in relation to seabed topography",80,"CD MacLeod, AF Zuur - Marine Biology, 2005",Springer,"We investigated habitat utilization in Blainville's beaked whale, Mesoplodon densirostris, in the northern Bahamas and, as such, this is the first analysis of fine-scale habitat utilization of …",https://link.springer.com/article/10.1007/s00227-004-1546-9,"https://scholar.google.com/scholar?cites=17359718088779512553&as_sdt=2005&sciodt=0,5&hl=en"
948,14,Isolation and interchange among insular spinner dolphin communities in the South Pacific revealed by individual identification and genetic diversity,80,"M Oremus, MM Poole, D Steel, CS Baker - Marine Ecology Progress …, 2007",int-res.com,"Gray's spinner dolphins Stenella longirostris longirostris are found in apparently relatively small and discrete communities around many islands throughout the Pacific. However, the …",https://www.int-res.com/abstracts/meps/v336/p275-289/,"https://scholar.google.com/scholar?cites=17005474277687329038&as_sdt=2005&sciodt=0,5&hl=en"
949,14,"Behavior of melon‐headed whales, Peponocephala electra, near oceanic islands",64,"RL Brownell Jr, K Ralls… - Marine Mammal …, 2009",Wiley Online Library,"Abstract Southall et al.(2006) concluded that a near mass stranding (MS) of melon‐headed whales (MHWs), Peponocephala electra, in Hanalei Bay, Kauai, Hawaii, on 3–4 July 2004 …",https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1748-7692.2009.00281.x,"https://scholar.google.com/scholar?cites=13610050752456713514&as_sdt=2005&sciodt=0,5&hl=en"
950,14,Cetacean diversity off La Réunion Island (France),60,"V Dulau-Drouot, V Boucaud, B Rota - Journal of the Marine …, 2008",cambridge.org,"The waters of La Réunion, a French island located in the south-western Indian Ocean, have never been investigated for cetacean diversity. Dedicated daily surveys were conducted in …",https://www.cambridge.org/core/journals/journal-of-the-marine-biological-association-of-the-united-kingdom/article/cetacean-diversity-off-la-reunion-island-france/EA5309A49185D97A76E039280D6393AE,"https://scholar.google.com/scholar?cites=6937529530200583631&as_sdt=2005&sciodt=0,5&hl=en"
951,14,Global distribution of Risso's dolphin Grampus griseus: a review and critical evaluation,63,"TA Jefferson, CR Weir, RC Anderson… - Mammal …, 2014",Wiley Online Library,"The global range of R isso's dolphin G rampus griseus is not well known, and there has been confusion in the literature as to whether the species has a broad, circumglobal range …",https://onlinelibrary.wiley.com/doi/abs/10.1111/mam.12008,"https://scholar.google.com/scholar?cites=9428610859812622929&as_sdt=2005&sciodt=0,5&hl=en"
952,14,Cetacean diversity around the Mozambique Channel island of Mayotte (Comoros archipelago),54,"J Kiszka, PJ Ersts, V Ridoux - Journal of Cetacean Research and …, 2007",researchgate.net,"ABSTRACT The Indian Ocean was designated as a whale sanctuary in 1979. While cetacean research has been conducted throughout the sanctuary, few studies have been …",https://www.researchgate.net/profile/Jeremy-Kiszka/publication/232567469_Cetacean_diversity_around_the_Mozambique_Channel_island_of_Mayotte_Comoros_archipelago/links/0912f508671364149f000000/Cetacean-diversity-around-the-Mozambique-Channel-island-of-Mayotte-Comoros-archipelago.pdf,"https://scholar.google.com/scholar?cites=13735741373107033669&as_sdt=2005&sciodt=0,5&hl=en"
953,14,Steno bredanensis (Cetacea: Delphinidae),42,"KL West, JG Mead, W White - Mammalian Species, 2011",academic.oup.com,"Abstract Steno bredanensis (Cuvier in Lesson, 1828) is a small odontocete commonly called the rough-toothed dolphin. A slender, gray dolphin with a slightly darker cape, this species is …",https://academic.oup.com/mspecies/article-abstract/43/886/177/2642991,"https://scholar.google.com/scholar?cites=5471938356715780535&as_sdt=2005&sciodt=0,5&hl=en"
954,14,Cetaceans of the Marqueses Islands (French Polynesia): distribution and relative abundance as obtained from a small boat dedicated survey,41,"A Gannier - Aquatic Mammals, 2002",cetaces.org,"A dedicated survey of the eetacean population of the Marquesas Islands in French Polynesia, located at about 9 S and l40 'W, took place from a 15-n1 keteh between 29 …",http://www.cetaces.org/wp-content/uploads/2009/07/Gannier02_Marquesas.pdf,"https://scholar.google.com/scholar?cites=4696606084116458721&as_sdt=2005&sciodt=0,5&hl=en"
955,4,"Fish stock estimation by using the hydroacoustic survey method in sikka regency waters, Indonesia",9,"S Pujiyati, T Hestirianoto, PD Wulandari… - J Fisheries Livest …, 2016",researchgate.net,Sikka regency waters including fishery management with a high utilization status so that the necessary stages of an intensive monitoring and research potential of fish resources. This …,https://www.researchgate.net/profile/Muhammad-Zainuddin-Lubis/publication/307471111_Fish_Stock_Estimation_by_Using_the_Hydroacoustic_Survey_Method_in_Sikka_Regency_Waters_Indonesia/links/5a115f69458515cc5aa82620/Fish-Stock-Estimation-by-Using-the-Hydroacoustic-Survey-Method-in-Sikka-Regency-Waters-Indonesia.pdf,"https://scholar.google.com/scholar?cites=8166721081314994475&as_sdt=2005&sciodt=0,5&hl=en"
