id,parent_id,title,cited,authors,publishers,snippet,link,link_to_citers
67,2,La révolution silencieuse de la prime d'activité,1,N Duvoux,"2020,laviedesidees.fr","Instituée en 2016, la Prime d'activité a été mobilisée pour répondre au mouvement des Gilets jaunes. Cette mesure, réservée aux personnes qui ont un travail, est révélatrice de …",https://laviedesidees.fr/La-revolution-silencieuse-de-la-prime-d-activite.html,"https://scholar.google.com/scholar?cites=3602194162691741179&as_sdt=2005&sciodt=0,5&hl=en"
68,10,The red city: Limoges and the French nineteenth century,84,JM Merriman,"1985,books.google.com","This imaginative study recaptures 100 years in the life of Limoges, France's first socialist city, at a time when Limoges rode high on the crest of every wave of social, political, and …",https://books.google.com/books?hl=en&lr=&id=FFLafwIUqH0C&oi=fnd&pg=PR11&ots=7ZXHkAF57E&sig=z2HUUgMEkqX-74FcopQAk7HR0Gw,"https://scholar.google.com/scholar?cites=15698415635630004880&as_sdt=2005&sciodt=0,5&hl=en"
69,10,"Socialists, syndicalists and the peasant question in the Aude",4,"LL Frader - Journal of Social History, 1986",JSTOR,Recent work on the political radical ization ofthe French peasantry has demonstrated that not only were peasants active in left wing political organizations and protest movements in …,https://www.jstor.org/stable/3787858,"https://scholar.google.com/scholar?cites=1962999127396822587&as_sdt=2005&sciodt=0,5&hl=en"
70,10,Le syndicalisme ouvrier en Bretagne avant 1914,2,"C Geslin - Le Mouvement social, 1984",JSTOR,"Le premier enseignement du syndicalisme breton avant 1914 est son existence même dans une région dont on a surtout voulu jusqu'ici retenir l'aspect rural, il est vrai prédominant …",https://www.jstor.org/stable/3778337,"https://scholar.google.com/scholar?cites=16846531814560946162&as_sdt=2005&sciodt=0,5&hl=en"
71,10,Représenter la classe ouvrière Une sociologie politique de la parole des ouvriers organisés en France (1791-1905),,S Hayat,"2014,academia.edu","Ce projet de recherche vise à étudier le rôle des organisations ouvrières, de leurs membres et de leurs discours dans les transformations de la représentation (aux sens institutionnel et …",https://www.academia.edu/download/34137639/Projet_CNRS_Hayat_v4_36_40.pdf,
72,10,"Représenter la classe ouvrière Organisations, porte-parole et idées ouvrières en France au XIXe siècle (1791-1905)",,S Hayat,2015,,,
73,17,"O Estado, o direito ea questão urbana",114,BS Santos,"1982,estudogeral.sib.uc.pt","Esta investigagﬁo integrarsz-: numa outta, rnais ampla, coordenada pclo Prof. Joaquim Arruda Falcéo do Departamen-to de Sociolo-gia da Universidade Federal de Pernambuco e …","https://estudogeral.sib.uc.pt/bitstream/10316/10792/1/O%20Estado,%20o%20Direito%20e%20a%20Quest%C3%A3o%20Urbana.pdf","https://scholar.google.com/scholar?cites=15674226190557436541&as_sdt=2005&sciodt=0,5&hl=en"
74,17,"As Bifurcações da Ordem-Revolução, Cidade, Campo e Indignação",50,B de Sousa Santos,"2018,Leya",,,"https://scholar.google.com/scholar?cites=12046297011625558764&as_sdt=2005&sciodt=0,5&hl=en"
75,9,Kropotkin's Commune and the Politics of History,4,"AF de Oliveira - Global Intellectual History, 2018",Taylor & Francis,ABSTRACT Peter Kropotkin's (1842–1921) thought has often been read through the problematic tension between science and politics in his work. This paper offers a new …,https://www.tandfonline.com/doi/abs/10.1080/23801883.2018.1450616,"https://scholar.google.com/scholar?cites=15001583267180908820&as_sdt=2005&sciodt=0,5&hl=en"
76,9,"The Shaping of French National Identity: Narrating the Nation's Past, 1715–1830",2,M D'Auria,"2020,books.google.com",The Shaping of French National Identity casts new light on the intellectual origins of the dominant and'official'French nineteenth-century national narrative. Focussing on the …,https://books.google.com/books?hl=en&lr=&id=J9QGEAAAQBAJ&oi=fnd&pg=PR9&ots=hL8OshOXe7&sig=TWSk61Dx0y9Z4pbWfuIvDulu10w,"https://scholar.google.com/scholar?cites=2343895009244895598&as_sdt=2005&sciodt=0,5&hl=en"
77,9,Évolution et Civilisation en Chine. Le darwinisme dans la culture politique chinoise,,L Truchon,"2020,classiques-garnier.com","L'ouvrage examine les modalités épistémologiques et les enjeux socio-politiques de la réception en Chine du darwinisme, traversée dès ses débuts par de fortes tensions …",https://classiques-garnier.com/evolution-et-civilisation-en-chine-le-darwinisme-dans-la-culture-politique-chinoise.html,
78,8,Approcher la petite paysannerie: une question de volonté et de méthode,,"N Mathieu - 1ère rencontre internationale et pluridisciplinaire du …, 2011",researchgate.net,"Comme celui de Marcel Jollivet, mon témoignage sur la question que pose cet ouvrage (Saïdi, Streith, 2013) est «purement individuel», bien que lié «non seulement au contexte …",https://www.researchgate.net/profile/Mathieu-Nicole-2/publication/280847700_Approcher_la_petite_paysannerie_une_question_de_volonte_et_de_methode/links/5863a4b508aebf17d39739f2/Approcher-la-petite-paysannerie-une-question-de-volonte-et-de-methode.pdf,
79,15,Contagion: The financial epidemic that is sweeping the global economy... and how to protect yourself from it,22,JR Talbott,"2009,books.google.com","Bestselling author John Talbott outlines the troublesome economic times ahead and what can be done about them Tough times are here, and author John Talbott-who accurately …",https://books.google.com/books?hl=en&lr=&id=3J0I3-wR8AwC&oi=fnd&pg=PT5&ots=xspIk73Qjq&sig=a874BWyF8-XwziVBZVVI3IJf8Wg,"https://scholar.google.com/scholar?cites=8543917697402360622&as_sdt=2005&sciodt=0,5&hl=en"
80,15,ca oNt ion,,JR TALBOTT,kadamaee.ir,"I have a good friend in New York, Raphael, who co-owns a wonderful steak house on 110th Street and 2nd Avenue named Ricardo's. Somewhat as a joke, he has begun introducing …",http://www.kadamaee.ir/payesh/books-tank/20/Talbott%20-%20Contagion;%20the%20Financial%20Epidemic%20That%20Is%20Sweeping%20the%20Global%20Economy..%20and%20How%20to%20Protect%20Yourself%20from%20It%20(2009).pdf,
81,13,Hegemony and socialist strategy: Towards a radical democratic politics,24443,"E Laclau, C Mouffe","2014,books.google.com","In this hugely influential book, Laclau and Mouffe examine the workings of hegemony and contemporary social struggles, and their significance for democratic theory. With the …",https://books.google.com/books?hl=en&lr=&id=yblvDwAAQBAJ&oi=fnd&pg=PR7&ots=cCc2hJIZG1&sig=2Z40aRDntm51x0yt9gyI3F5KURU,"https://scholar.google.com/scholar?cites=3995081892950332665&as_sdt=2005&sciodt=0,5&hl=en"
82,13,L'économie des droits de l'homme,1,D Kolacinski,"2002,creden.fr",1 Cette dernière est à distinguer de l'expression anglo-saxonne de «droits humains»(«human rights»). A celle-ci nous préférons celle de «droits de l'homme» pour …,http://www.creden.fr/downloads/theses/these_kolacinski.pdf,"https://scholar.google.com/scholar?cites=9034435088282852317&as_sdt=2005&sciodt=0,5&hl=en"
83,20,Essays in self-criticism,869,L Althusser,"1976,philpapers.org","Louis Althusser, Essays in Self-Criticism - PhilPapers Sign in | Create an account PhilPapers 
PhilPeople PhilArchive PhilEvents PhilJobs PhilPapers home Syntax Advanced Search …",https://philpapers.org/rec/ALTEIS,"https://scholar.google.com/scholar?cites=13202295528234752932&as_sdt=2005&sciodt=0,5&hl=en"
84,49,Évolution du système de stratification sociale et succession des cohortes,6,"L Chauvel - The doctorat de sociologie, Villeneuve-d'Ascq …, 1997",louis.chauvel.free.fr,"Que disait Shi Nai-An?«L'homme qui, à trente ans, ne s' est pas marié, doit abandonner l'idée de prendre femme; qui, à quarante ans, n'a pas de charge officielle, doit renoncer à …",http://louis.chauvel.free.fr/thesebu.doc,"https://scholar.google.com/scholar?cites=1311745774357424456&as_sdt=2005&sciodt=0,5&hl=en"
85,49,La Revolution francaise et l'idee de lutte des classes,4,"R Roux - Revue d'histoire économique et sociale, 1951",JSTOR,"Liberté, Égalité, Fraternité: dans cette devise idéale qu'elle nous a léguée, inscrite en tête de ses actes et gravée au fronton des monuments, rien n'incite à penser que la Révolution fran …",https://www.jstor.org/stable/24068895,"https://scholar.google.com/scholar?cites=3646456796773598798&as_sdt=2005&sciodt=0,5&hl=en"
86,40,L'ethnicité et ses frontières: Deuxième édition revue et mise à jour,564,D Juteau,"2015,books.google.com","Bien des choses ont changé depuis la publication de L'ethnicité et ses frontières en 1999. Le marxisme a perdu de son lustre, le tournant constructiviste s' est imposé, les recherches …",https://books.google.com/books?hl=en&lr=&id=r489DwAAQBAJ&oi=fnd&pg=PT4&ots=wbCycB_ipL&sig=emZAeYEOv23Q4GfQ9ZrGmy8qLnw,"https://scholar.google.com/scholar?cites=13831406026952728263&as_sdt=2005&sciodt=0,5&hl=en"
87,40,Le rapport à l'institution scolaire chez de jeunes amérindiens en fin de formation secondaire: contribution à la compréhension du cheminement scolaire chez …,28,R Gauthier,"2005,constellation.uqac.ca",La présente recherche s' intéresse au sens de l'expérience scolaire chez de jeunes Amérindiens en fin de scolarisation secondaire. L'évolution de la problématique de …,http://constellation.uqac.ca/515/,"https://scholar.google.com/scholar?cites=6793066169386513734&as_sdt=2005&sciodt=0,5&hl=en"
88,40,"Fortunes and misfortunes of culture: sociology and anthropology of culture in francophone Quebec, 1965–1985",10,"RB Dandurand - … Review of Sociology/Revue canadienne de …, 1989",Wiley Online Library,"À travers la pensée de deux auteurs‐clés et de leurs contradicteurs, sont examinées trois périodes de l'évolution de la sociologie et de l'anthropologie au Québec: gloire, éclipse puis …",https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1755-618X.1989.tb00432.x,"https://scholar.google.com/scholar?cites=8390632665780374860&as_sdt=2005&sciodt=0,5&hl=en"
89,40,Ethnicité et pluralisme culturel,9,"S Constantinides - … of Community Development/Revue internationale d' …, 1985",erudit.org,L'évacuation de l'«ethnicité» au profit du «culturel» est au centre de la réflexion que propose ici l'auteur. En se livrant à une «analyse politico-théorique» de l'idéologie dominante nord …,https://www.erudit.org/en/journals/riac/1900-v1-n1-riac02309/1034509ar/abstract/,"https://scholar.google.com/scholar?cites=1938109643639770336&as_sdt=2005&sciodt=0,5&hl=en"
90,40,Les phénomènes urbains dans le capitalisme actuel,8,"B Bernier - Cahiers de géographie du Québec, 1978",erudit.org,"La ville actuelle est incompréhensible si on ne la replace pas dans son contexte: celui des antagonismes de classes du capitalisme. C'est là le cadre général de cet article, cadre à …",https://www.erudit.org/en/journals/cgq/1900-v1-n1-cgq2629/021393ar/abstract/,"https://scholar.google.com/scholar?cites=2661367034290340889&as_sdt=2005&sciodt=0,5&hl=en"
91,40,"Femmes, ethnicité et religion: la communauté tamoule hindoue du Sri Lanka à Montréal/mémoire présenté comme exigence partielle de la maîtrise en sciences des …",7,C St-Germain Lefebvre,"2008,bac-lac.gc.ca","Convaincue que les femmes, de par leur rôle dans les rapports sociaux de sexe, ont un rôle important à jouer dans la transmission de l'identité ethnique aux jeunes générations …",https://www.bac-lac.gc.ca/eng/services/theses/Pages/item.aspx?idNumber=757000627,"https://scholar.google.com/scholar?cites=15720024453036240354&as_sdt=2005&sciodt=0,5&hl=en"
92,40,Stratégies migratoires et pratiques communautaires: les Italiens du Frioul,9,"M Peressini - Recherches sociographiques, 1984",erudit.org,L'article traite du processus migratoire des Frioulans arrivés au Québec dans le second après-guerre. Les pratiques migratoires sont abordées sous l'angle d'une stratégie de vie …,https://www.erudit.org/en/journals/rs/1900-v1-n1-rs1565/056114ar/abstract/,"https://scholar.google.com/scholar?cites=10752958913318079159&as_sdt=2005&sciodt=0,5&hl=en"
93,40,After the quiet revolution: Quebec anthropology and the study of Quebec,7,"GL Gold, MA Tremblay - Ethnos, 1982",Taylor & Francis,"Born in the 1950's as an adjunct of a more prominent sociologie, Quebec anthropology grew in the 1960's and 197O's with the expansion of social science offerings in Quebec …",https://www.tandfonline.com/doi/pdf/10.1080/00141844.1982.9981234,"https://scholar.google.com/scholar?cites=5769396097826622588&as_sdt=2005&sciodt=0,5&hl=en"
94,40,La démographie sociale au Québec: un premier bilan,4,"V Piché - Sociologie et sociétés, 1987",erudit.org,L'objectif de cet article est de passer en revue les modèles explicatifs qui dominent la démographie sociale au Québec. Il suit le découpage classique en démographie …,https://www.erudit.org/en/journals/socsoc/1900-v1-n1-socsoc99/001554ar/abstract/,"https://scholar.google.com/scholar?cites=15644164073370967016&as_sdt=2005&sciodt=0,5&hl=en"
95,40,Montréal au pluriel: huit communautés ethno-culturelles de la région montréalaise,49,A Ledoyen,"1992,Institut québécois de recherche sur …",,,"https://scholar.google.com/scholar?cites=10546520298539157868&as_sdt=2005&sciodt=0,5&hl=en"
96,45,Libertà e responsabilità: la filosofia di Hans Jonas,15,A Michelis,"2007,books.google.com","La nudità dell'esistere, la fragilità e il mistero ultimo della vita, in alcune situazioni-limite compare nitidamente nella propria dura realtà: è la prima forma di verità che tutti in qualche …",https://books.google.com/books?hl=en&lr=&id=bI38Td9lKqEC&oi=fnd&pg=PA5&ots=TAZKgIciq9&sig=ZQsL6AjWPemee3rTvl-tosL0bQg,"https://scholar.google.com/scholar?cites=12014961737342911064&as_sdt=2005&sciodt=0,5&hl=en"
97,45,¿ REVOLUCIÓN DE LA TERNURA O LA TERNURA COMO REVOLUCIÓN?,,"A Cussiánovich - … : Esbozos pastorales para una teología de la …, 2020",books.google.com,"Durante Mario el Bergoglio Sínodo de (Francisco), actual obispo 1994, en una reunión de católico de Roma refirió: grupo, dije que se debería establecer una revolución de la ternura …",https://books.google.com/books?hl=en&lr=&id=04TgDwAAQBAJ&oi=fnd&pg=PT247&ots=e7Z55_zw7B&sig=uvJkaIwG6015dGW96eFtZU3yoUc,
98,46,"Usure différentielle au travail, classes sociales et santé: un aperçu des études épidémiologiques contemporaines",6,"JF Chanlat - Le mouvement social, 1983",JSTOR,Cet article analyse d'abord les différences d'espérance de vie qui subsistent entre les classes sociales des pays occidentaux. Puis il présente l'épidémiologie de l'usure au travail …,https://www.jstor.org/stable/3777978,"https://scholar.google.com/scholar?cites=342022624882141858&as_sdt=2005&sciodt=0,5&hl=en"
99,46,Jalons pour une réflexion sur l'orientation professionelle de l'avenir,,"C Laflamme - Canadian Journal of Counselling and …, 1988",journalhosting.ucalgary.ca,"Science in general and human sciences in particular are dependent, to a large extent, on the economic situation for their orientations and their goals. It follows that the orientations …",https://journalhosting.ucalgary.ca/index.php/rcc/article/view/59611,
100,44,Subjetividad y trabajo viviente en la fenomenología de la vida de Michel Henry,3,"M Díaz Erbetta - Cinta de moebio, 2017",scielo.conicyt.cl,"A partir de sus análisis en torno a la realidad económica y social en el pensamiento de Marx, el filósofo francés Michel Henry propone que el fundamento de la economía es la …",https://scielo.conicyt.cl/scielo.php?pid=S0717-554X2017000300254&script=sci_arttext&tlng=n,"https://scholar.google.com/scholar?cites=5282739328852077235&as_sdt=2005&sciodt=0,5&hl=en"
101,44,La fondation égologique de la phénoménologie et l'extension de sa portée à la phénoménologie génétique: une relecture critique de E. Husserl dans la …,2,M Ratté,"2006,depot-e.uqtr.ca","Le premier suppose de reprendre le chemin de la phénoménologie égologique historiquement marginalisée, mais considérée comme cruciale pendant un temps par …",https://depot-e.uqtr.ca/id/eprint/1562/1/000132207.pdf,"https://scholar.google.com/scholar?cites=8073493569021230365&as_sdt=2005&sciodt=0,5&hl=en"
102,44,La transparencia del infinito: sobre una posible fenomenología del arte en el pensamiento de Jan Patočka,,"J Llorente Cardo - Alpha (Osorno), 2020",scielo.conicyt.cl,En el presente estudio tratamos de aportar algunas concisas indicaciones relativas a la posibilidad de reconstruir una “teoría estética” a partir de las indicaciones formuladas en …,https://scielo.conicyt.cl/scielo.php?pid=S0718-22012020000200025&script=sci_arttext,
103,6,"Anarchism and the Advent of Paris Dada:"" Art and Criticism, 1914? 924""",32,T Papanikolas,"2017,books.google.com",Anarchism and the Advent of Paris Dada sheds new light on Paris Dada's role in developing the anarchist and individualist philosophies that helped shape the cultural dialogue in …,https://books.google.com/books?hl=en&lr=&id=eD0rDwAAQBAJ&oi=fnd&pg=PP1&ots=1zRpRAKmhZ&sig=D_xew9yuzklZcvHBnV5uQj4JWIU,"https://scholar.google.com/scholar?cites=14719078583814999782&as_sdt=2005&sciodt=0,5&hl=en"
104,6,Het Nationaal Arbeids-Secretariaat 1893-1940: De geschiedenis van de eerste vakcentrale in Nederland,5,"PH Hoekman, J Houkes","2015,narcis.nl","This study analyses the development of the founding, growth and downfall of the Nationaal Arbeids-Secretariaat (NAS), the National Labour Secretariat, the first national confederation …",https://www.narcis.nl/publication/RecordID/oai:dspace.library.uu.nl:1874%2F325578,"https://scholar.google.com/scholar?cites=3891541357214444932&as_sdt=2005&sciodt=0,5&hl=en"
105,6,"The cultural politics of Paris Dada, 1914–1922",3,TC Papanikolas,"1999,search.proquest.com",Abstract This dissertation explores Paris Dada in relation to the anarchist and individualist philosophies that shaped the cultural dialogue immediately following the First World War …,https://search.proquest.com/openview/ad9f0ea7b4a6d73267b931a0645b1148/1?pq-origsite=gscholar&cbl=18750&diss=y,"https://scholar.google.com/scholar?cites=5743155634947390950&as_sdt=2005&sciodt=0,5&hl=en"
106,6,Social status on the road from feudalism to the age of enlightenment,,"YS Brenner - A Research Annual, 2008",emerald.com,"The author examines the rise of the centralized state and its effect on the power of aristocracy during the sixteenth, seventeenth, and eighteenth centuries in the British Isles …",https://www.emerald.com/insight/content/doi/10.1016/S0743-4154(08)26007-4,
107,6,Het Nationaal Arbeids-Secretariaat 1893-1940,,"P Hoekm, H Jannes",oud.onvoltooidverleden.nl,Oorspronkelijke bronnen 39 Transnationale invalshoek 41 Instrumenteel en expressief handelen 43 Organisatieontwikkeling: belangen-en bewegingsorganisatie 45 Collectieve …,http://oud.onvoltooidverleden.nl/fileadmin/redactie/Velden/Hoekman_Houkes_NAS_dissertatie.pdf,
108,6,FROM FEUDALISM TO THE AGE OF ENLIGHTENMENT,,"YS Brenner - A Research Annual, 2008",Emerald Group Publishing Limited,,,
109,43,"Prospective et développement régional: du local au global, du projet à la gouvernance",4,"M Sebillotte - Territoires et enjeux du développement régional …, 2007",books.google.com,"Vous avez peut-être vu le film «L'enfance d'un chef» 1 qui se passe au sein d'une tribu himalayenne? On peut regarder ce film en spectateur externe et alors, au-delà de la beauté …",https://books.google.com/books?hl=en&lr=&id=BHYjCwAAQBAJ&oi=fnd&pg=PA113&ots=qn9Qq4TusK&sig=KZ8hv0OScbgS6nhhmB3A6TknOEc,"https://scholar.google.com/scholar?cites=12482013257166588665&as_sdt=2005&sciodt=0,5&hl=en"
110,43,"Alberto Magnaghi, de la ville-usine au genius loci",2,F Ferrari,"2018,metropolitiques.eu","Alberto Magnaghi, né à Turin en 1941, fondateur et président de la Société des territorialistes (Società dei territorialisti), est surtout connu en France pour son ouvrage Le …",https://metropolitiques.eu/IMG/pdf/pdf_met-ferrari.pdf,"https://scholar.google.com/scholar?cites=17097989545264671030&as_sdt=2005&sciodt=0,5&hl=en"
111,43,"Travailler l'espace public: Les artisans des sports de rue, de la danse in-situ et du street-art à Montpellier",3,T Riffaud,"2017,theses.fr","Résumé Cette thèse montre que les citadins qui pratiquent les sports de rue, la danse in-situ ou le street art travaillent les espaces publics contemporains. Ils peuvent être associés à des …",https://www.theses.fr/2017DUNK0456,"https://scholar.google.com/scholar?cites=2407119114308667009&as_sdt=2005&sciodt=0,5&hl=en"
112,41,El pensament polític d'Étienne Chouard,,M Villamon Alonso,dspace.uib.es,[eng] En este trabajo presento y analizo la obra y el pensamiento del teórico político Étienne Chouard. Se trata de un jurista francés que consiguió notoriedad en 2005 durante la …,https://dspace.uib.es/xmlui/handle/11201/158079,
113,42,Saving capitalism from the capitalists: World capitalism and global history,21,H Elsenhans,"2014,books.google.com",Capitalism is often recognised as a realisation of the bourgeois revolution—war to the castles and peace to the huts. This book argues that a lack in perception of the progressive …,https://books.google.com/books?hl=en&lr=&id=aRlBDwAAQBAJ&oi=fnd&pg=PT9&ots=9q44Z4Wluw&sig=sqW_YwFsd7mbhivRaj-VwMJsydY,"https://scholar.google.com/scholar?cites=4205482213448666681&as_sdt=2005&sciodt=0,5&hl=en"
114,42,The transformation of politicised religion: From zealots into leaders,12,"H Elsenhans, R Ouaissa, MA Tétreault","2016,books.google.com","Including contributions from leading scholars from Algeria, France, Germany, India and the United States this book traces the rise and turn to moderation of the New Cultural …",https://books.google.com/books?hl=en&lr=&id=4tuXCwAAQBAJ&oi=fnd&pg=PP1&ots=bpUBHMwM_n&sig=pMcLxmEKlCInRrqy2QAJDo4BpSw,"https://scholar.google.com/scholar?cites=3917431364838350521&as_sdt=2005&sciodt=0,5&hl=en"
115,39,Bientôt il sera trop tard,5,"F Flipo - Ecologie politique, 2018",cairn.info,"Bientôt il sera trop tard | Cairn.info CAIRN.INFO : Matières à réflexion CAIRN.INFO : Matières à 
réflexion search search Recherche avancée help_outline Aide à la recherche person_outline …",https://www.cairn.info/revue-ecologie-et-politique-2018-1-page-119.htm,"https://scholar.google.com/scholar?cites=461470789382736709&as_sdt=2005&sciodt=0,5&hl=en"
116,39,Les mouvements de «la transition» ou l'importance de la complémentarité,3,"F Flipo - Mouvements, 2013",cairn.info,"Apparue il y a moins de 10 ans, la transition peine à être clairement identifiée et définie à travers les grilles d'analyses politique et sociale traditionnelles. La plupart de celles-ci se …",https://www.cairn.info/revue-mouvements-2013-3-page-99.htm,"https://scholar.google.com/scholar?cites=17732161555545043683&as_sdt=2005&sciodt=0,5&hl=en"
117,39,Penser l'écologie politique,2,"F Flipo - [VertigO] La revue électronique en sciences de l' …, 2016",erudit.org,"Cet article entend faire le point sur ce qu'il en est de «l'écologie politique», dans le cadre de la philosophie politique classique. Les deux manières les plus courantes de penser le …",https://www.erudit.org/en/journals/vertigo/1900-v1-n1-vertigo02678/1037572ar/abstract/,"https://scholar.google.com/scholar?cites=7864097369058815776&as_sdt=2005&sciodt=0,5&hl=en"
118,39,Le syndicalisme verdira-t-il?,,"F Flipo, M Drique, J Merckaert - Revue Projet, 2015",cairn.info,"Là où les syndicats s' étaient progressivement limités à infléchir les conditions de la production, l'écologie en réinterroge l'objet même. Syndicalisme et écologie ont des …",https://www.cairn.info/revue-projet-2015-6-page-65.htm,
119,39,COP21: un enjeu technopolitique global,1,"F Flipo - Raison publique, 2016",cairn.info,Cet article revient sur la structure de la négociation sur le climat ainsi que ses attendus. L'article rappelle que la convention climat est à replacer au sein des enjeux d'un …,https://www.cairn.info/revue-raison-publique1-2016-1-page-225.htm,"https://scholar.google.com/scholar?cites=1332230218866738036&as_sdt=2005&sciodt=0,5&hl=en"
120,39,La sécurité environnementale dans les relations extérieures de l'Union européenne: vers une approche intégrée de la prévention des conflits et crises externes,,MA Schellekens-Gaiffe,"2017,tel.archives-ouvertes.fr","Le rapprochement entre dégradation environnementale et défis de sécurité s' est effectué très progressivement, même si de nombreuses divergences subsistent, en particulier sur les …",https://tel.archives-ouvertes.fr/tel-01792296/,
121,14,A rupture between human beings and earth: A philosophical critical approach to coviability,2,"A Bertrand - Coviability of social and ecological systems …, 2019",Springer,"This chapter tackles the paradigm of coviability with the philosophical tools of critical theory. Some of the main features of this paradigm, ie systematic description of the social and …",https://link.springer.com/chapter/10.1007/978-3-319-78497-7_11,"https://scholar.google.com/scholar?cites=14191040729761891486&as_sdt=2005&sciodt=0,5&hl=en"
122,37,The role of the Paraguayan Catholic Church in the Downfall of the Stroessner Regime,23,"M Carter - Journal of Interamerican Studies and World Affairs, 1990",cambridge.org,The Coup d'Etat that overthrew General Alfredo Stroessner on the second night of February 1989 signaled the beginning of a new era for Paraguayan politics and the close of another …,https://www.cambridge.org/core/journals/journal-of-interamerican-studies-and-world-affairs/article/role-of-the-paraguayan-catholic-church-in-the-downfall-of-the-stroessner-regime/B5EFFB7E038858E23C2B3168CD91B06B,"https://scholar.google.com/scholar?cites=5821532998261728061&as_sdt=2005&sciodt=0,5&hl=en"
123,37,Procurando Deus no Brasil,68,J Burdick,"1998,books.google.com",Eu ouvi falar sobre a teologia da libertação pela primeira vez durante as semanas estonteantes em torno da marcha triunfal dos Sandinistas sobre Manágua. Recém-saído da …,https://books.google.com/books?hl=en&lr=&id=ec6L35FL-94C&oi=fnd&pg=PA7&ots=0_hNKSggHq&sig=mwDNw0LfCbSjzNOZmKqRlaT5Tm8,"https://scholar.google.com/scholar?cites=13159242357241885399&as_sdt=2005&sciodt=0,5&hl=en"
124,37,Transformations in the Holy Religious Resistance and Hegemonic Struggles in the Nicaraguan Revolution,17,"MA Gismondi - Latin American Perspectives, 1986",journals.sagepub.com,"Theology, as an intellectual attempt of religious people to make sense of their chaotic times, is always politically partisan. From religious discourses oriented toward transcendent goals …",https://journals.sagepub.com/doi/abs/10.1177/0094582X8601300302,"https://scholar.google.com/scholar?cites=8983774537957149586&as_sdt=2005&sciodt=0,5&hl=en"
125,37,Os santos nômades eo deus estebelecido: um estudo sobre religião e sociedade,66,"LR Benedetti - Estudos e debates latino-americanos, 1984",ixtheo.de,"Description: Os santos nômades e o deus estebelecido Skip to content Toggle navigation 
IxTheo Home About About us Privacy statement IxTheo AZ Login Language English Deutsch …",https://ixtheo.de/Record/1107848024,"https://scholar.google.com/scholar?cites=8412530740270659862&as_sdt=2005&sciodt=0,5&hl=en"
126,37,Magia y religión en la Venezuela contemporánea,58,"G Martín - Colección Temas, 1983",ixtheo.de,"Description: Magia y religión en la Venezuela contemporánea Skip to content Toggle 
navigation IxTheo Home About About us Privacy statement IxTheo AZ Login Language English …",https://ixtheo.de/Record/1100398767,"https://scholar.google.com/scholar?cites=17810473963141129036&as_sdt=2005&sciodt=0,5&hl=en"
127,37,Ideal interest mobilization: explaining the formation of Brazil's landless social movement,12,M Carter,"2002,search.proquest.com",This dissertation provides an account of the origins of one of the world's most remarkable peasant organizations and one of the longest sustaining social movements ever recorded in …,https://search.proquest.com/openview/5fb7666cf9b38c588bec4895d3fde368/1?pq-origsite=gscholar&cbl=18750&diss=y,"https://scholar.google.com/scholar?cites=12022990343752547405&as_sdt=2005&sciodt=0,5&hl=en"
128,37,Looking for God in Brazil: The progressive Catholic Church in urban Brazil's religious arena.(Volumes I and II),,JS Burdick,"1990,search.proquest.com","Since the late 1960s, the progressive wing of the Brazilian Catholic Church has fostered congregations known as Christian base communities, or"" CEBs"", in which members are …",https://search.proquest.com/openview/85a8b40c290d7b07d3c2f3a34e05d155/1?pq-origsite=gscholar&cbl=18750&diss=y,
129,37,Inventer Gramsci au XXe siècle: décomposition d'une intelligence française au prisme italien,,A Crezegut,"2020,tel.archives-ouvertes.fr","La réception de Gramsci en France au XX ème part de fondements (1)«imaginaires», elle est élaborée dans un contexte de méconnaissance des textes originaux, de mythologies et …",https://tel.archives-ouvertes.fr/tel-03408601/,
130,37,Kritika političkog ostvarenja pučke religije,,"J Jukić - Crkva u svijetu: Crkva u svijetu, 1984",core.ac.uk,"Zbog svoje velike rasprostranjenosti i posebnosti, fenomen pučke religije u zemljama Latinske Amerike postao je danas izdvojeni predmet znan stvenog zanimanja. Stoga ćemo …",https://core.ac.uk/download/pdf/14453332.pdf,
131,37,Critique of the political creation of folks religion,,"J Jukić - Crkva u svijetu: Crkva u svijetu, 1984",hrcak.srce.hr,"Zbog svoje velike rasprostranjenosti i posebnosti, fenomen pučke religije u zemljama Latinske Amerike postao je danas izdvojeni predmet znan stvenog zanimanja. Stoga ćemo …",https://hrcak.srce.hr/file/128853,
132,34,Workers and communists in France,121,"G Ross - Workers and Communists in France, 2020",degruyter.com,It is characteristic of modern trade-union movements—those which emerged from the twin crucibles of the Great Depression and the immediate post-World War II periods—that they …,https://www.degruyter.com/document/doi/10.1525/9780520310070/html,"https://scholar.google.com/scholar?cites=851608588138817906&as_sdt=2005&sciodt=0,5&hl=en"
133,34,The French Workers' Movement: Economic Crisis and Political Change,24,M Kesselman,"2018,books.google.com",First published in 1984. This volume brings together many of the foremost French and North American specialists on the French working class movement. Although they differ …,https://books.google.com/books?hl=en&lr=&id=hqp-DwAAQBAJ&oi=fnd&pg=PT9&ots=N-tjVoM73y&sig=H0zyW4GIkl9jjuk2ECdQFG8dt9M,"https://scholar.google.com/scholar?cites=4293442657542389392&as_sdt=2005&sciodt=0,5&hl=en"
